Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
7860220867,"Sep 24, 2022, 3:43:49 PM",Race warm up,Run,"",933,2.20,,,false,,HOKA Mach 5,activities/8399635412.fit.gz,,,933.0,769.0,2199.4,3.809,2.86,27.2,35.0,113.5,127.0,7.5,0.0,,,89.0,84.0,,,,,157.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2243.6,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.357,1640.7,,,,,,,,,,,,,,,,,""
7860692628,"Sep 24, 2022, 5:05:35 PM",Cooldown,Run,Forgot to pause watch,944,1.95,,,false,,HOKA Mach 5,activities/8400164079.fit.gz,,,944.0,713.0,1950.0,6.522,2.735,18.1,46.0,111.5,123.2,6.3,0.0,,,89.0,80.0,,,,,141.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1982.8,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.066,1456.8,,,,,,,,,,,,,,,,,""
7860710628,"Sep 24, 2022, 5:02:32 PM",Oatlands Plantation 5k,Run,Fell down right at the start and race official never called it back so I was stuck racing with a pretty bruised arm and bad limp.,1220,4.98,,,false,,HOKA Mach 5,,,,1220.0,1220.0,4989.0,,4.089,,,,,,0.0,,,,,,,,,375.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,4.089,0.0,,,,,,,,,,,,,,,,,""
7866956342,"Sep 25, 2022, 4:28:57 PM",Bullseye racing ,Run,Rabbit for 1k and got embarrassed by a 6 year old running a 4:30. Sweeper for 2k with Mary. Sweeping 3k with [strava://athletes/61518601/11]Jake Hayden. [strava://athletes/60826093/12]Kidus Zeleke got soaked in the rain.,7855,5.85,,,false,,HOKA Mach 5,activities/8407341566.fit.gz,,,7855.0,2680.0,5853.8,5.966,2.184,67.2,167.0,127.5,146.1,37.7,0.0,,,92.0,78.0,,,,,424.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6018.2,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,0.745,2077.3,,,,,,,,,,,,,,,,,""
7869841555,"Sep 26, 2022, 12:39:06 PM",Morning Run,Run,Got lost on the way back,3293,9.82,,,false,,HOKA Mach 5,activities/8410705519.fit.gz,,,3293.0,3048.0,9826.5,4.716,3.224,87.6,231.0,92.4,123.3,6.7,0.0,,,98.0,86.0,,,,,636.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9939.5,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.984,0.0,,,,,,,,,,,,,,,,,""
7876813662,"Sep 27, 2022, 7:05:22 PM",Warmup,Run,"",972,2.87,,,false,,HOKA Mach 5,activities/8418465936.fit.gz,,,972.0,888.0,2870.2,4.428,3.232,13.7,78.0,127.2,138.3,16.0,-0.2,,,94.0,88.0,,,,,177.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2909.9,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.953,883.4,,,,,,,,,,,,,,,,,""
7876814201,"Sep 27, 2022, 7:33:19 PM",Afternoon Run,Run,,1723,5.97,,,false,,HOKA Mach 5,activities/8418466542.fit.gz,,,1723.0,1701.0,5974.1,4.812,3.512,57.4,87.0,125.3,137.1,11.3,0.1,,,94.0,87.0,,,,,383.0,,,,,,,,,,,,,,,,0.0,,1.0,6126.6,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.467,5190.6,,,,,,,,,,,,,,,,,""
7876814437,"Sep 27, 2022, 8:07:03 PM",Cooldown,Run,"",1130,3.22,,,false,,HOKA Mach 5,activities/8418466811.fit.gz,,,1130.0,1130.0,3221.5,3.287,2.851,8.6,47.0,132.1,135.5,5.5,0.0,,,89.0,87.0,,,,,217.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3235.5,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.851,0.0,,,,,,,,,,,,,,,,,""
7881737696,"Sep 28, 2022, 7:03:38 PM",Afternoon Run,Run,,2150,7.00,,,false,,HOKA Mach 5,activities/8423944220.fit.gz,,,2150.0,2036.0,7008.3,4.524,3.442,47.2,152.0,128.9,152.8,14.4,0.0,,,98.0,87.0,,,,,431.0,,,,,,,,,,,,,,,,0.0,,1.0,7090.5,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.26,1377.5,,,,,,,,,,,,,,,,,""
7886560903,"Sep 29, 2022, 7:11:53 PM",Wu,Run,"",996,3.02,,,false,,HOKA Mach 5,activities/8429347043.fit.gz,,,996.0,890.0,3026.1,4.126,3.4,17.3,56.0,139.7,150.5,8.8,0.0,,,92.0,88.0,,,,,179.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3050.3,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.038,357.3,,,,,,,,,,,,,,,,,""
7886995438,"Sep 29, 2022, 7:42:46 PM",1800s + hills,Run,"",2893,6.05,,,false,,HOKA Mach 5,activities/8429834990.fit.gz,,,2893.0,1586.0,6056.3,5.923,3.819,79.2,54.0,132.1,142.0,10.5,0.0,,,99.0,88.0,,,,,349.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6305.9,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.093,1997.4,,,,,,,,,,,,,,,,,""
7886995445,"Sep 29, 2022, 8:34:57 PM",Cd,Run,"",1026,3.08,,,false,,HOKA Mach 5,activities/8429835021.fit.gz,,,1026.0,1026.0,3086.8,4.166,3.009,28.7,95.0,126.8,143.8,9.5,-0.1,,,92.0,86.0,,,,,202.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3132.7,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.009,1517.8,,,,,,,,,,,,,,,,,""
7891275401,"Sep 30, 2022, 7:13:52 PM",Afternoon Run,Run,,2752,9.04,,,false,,HOKA Mach 5,activities/8434656742.fit.gz,,,2752.0,2589.0,9041.5,4.992,3.492,87.4,183.0,125.9,154.4,9.0,0.0,,,97.0,88.0,,,,,556.0,,,,,,,,,,,,,,,,0.0,,1.0,9172.7,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.285,582.0,,,,,,,,,,,,,,,,,""
7894371730,"Oct 1, 2022, 12:14:36 PM",Morning Run,Run,Pretty fast,3678,12.87,,,false,,Saucony Endorphin Speed,activities/8438130895.fit.gz,,,3678.0,3454.0,12878.1,5.364,3.728,125.0,330.0,92.3,124.2,15.4,0.0,,,100.0,88.0,,,,,787.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,13062.1,,,,,,,,,,,,,,,,11084868.0,,,,,,,,,,0.0,3.501,232.8,,,,,,,,,,,,,,,,,""
7907341364,"Oct 3, 2022, 7:00:13 PM",Afternoon Run,Run,A little longer than usual but felt pretty good,3176,11.27,,,false,,HOKA Mach 5,activities/8452838160.fit.gz,,,3176.0,3169.0,11273.3,4.532,3.557,120.9,176.0,105.4,147.2,8.2,0.0,,,95.0,88.0,,,,,691.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11439.0,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.55,186.5,,,,,,,,,,,,,,,,,""
7907341496,"Oct 3, 2022, 8:02:25 PM",4x200,Run,200 jog in between each;,349,0.76,,,false,,HOKA Mach 5,activities/8452838317.fit.gz,,,349.0,144.0,764.0,7.206,5.306,0.0,0.0,137.9,139.2,8.2,-0.2,,,108.0,100.0,,,,,32.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,771.9,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.189,195.7,,,,,,,,,,,,,,,,,""
7912112371,"Oct 4, 2022, 7:01:01 PM",Wu,Run,"",938,3.34,,,false,,HOKA Mach 5,activities/8458158851.fit.gz,,,938.0,938.0,3340.7,4.406,3.562,25.6,51.0,126.8,150.5,7.4,-0.2,,,96.0,88.0,,,,,208.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3369.0,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.562,100.0,,,,,,,,,,,,,,,,,""
7912112965,"Oct 4, 2022, 7:29:00 PM",Fartlek,Run,"8x(1 min off 2 min on)
On interval averaged 6:20",1442,5.58,,,false,,HOKA Mach 5,activities/8458159646.fit.gz,,,1442.0,1442.0,5581.8,5.213,3.871,48.0,111.0,134.4,147.0,6.1,0.0,,,93.0,88.0,,,,,334.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5639.7,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.871,249.9,,,,,,,,,,,,,,,,,""
7912113274,"Oct 4, 2022, 7:58:51 PM",Cd,Run,Freshman pushing the pace like usual,1029,3.22,,,false,,HOKA Mach 5,activities/8458160037.fit.gz,,,1029.0,1013.0,3222.1,3.844,3.181,22.8,77.0,134.3,150.5,6.4,0.2,,,92.0,87.0,,,,,210.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3259.9,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.131,327.5,,,,,,,,,,,,,,,,,""
7917817279,"Oct 5, 2022, 12:45:59 PM",Recovery,Run,Watch died on the way back; total was 6 miles,2670,7.87,,,false,,HOKA Mach 5,activities/8464548014.fit.gz,,,2670.0,2522.0,7870.9,4.362,3.121,98.4,207.0,106.0,139.3,12.7,0.1,,,92.0,86.0,,,,,509.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8074.9,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.948,28.1,,,,,,,,,,,,,,,,,""
7917826181,"Oct 5, 2022, 10:34:43 PM",Leftover mileage ,Run,"",540,1.77,,,false,,HOKA Mach 5,,,,540.0,540.0,1770.3,,3.278,,,,,,0.0,,,,,,,,,133.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.278,0.0,,,,,,,,,,,,,,,,,""
7922249745,"Oct 6, 2022, 6:58:57 PM",Afternoon Run,Run,,951,3.23,,,false,,HOKA Mach 5,activities/8469553858.fit.gz,,,951.0,951.0,3238.0,4.392,3.405,11.7,36.0,143.8,150.5,3.5,0.1,,,90.0,86.0,,,,,201.0,,,,,,,,,,,,,,,,0.0,,1.0,3254.1,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.405,919.1,,,,,,,,,,,,,,,,,""
7922401898,"Oct 6, 2022, 7:32:06 PM",Afternoon Run,Run,3 miles on track. Manhattan race on Saturday so keeping it chill.,1216,4.83,,,false,,HOKA Mach 5,activities/8469729445.fit.gz,,,1216.0,1196.0,4833.0,5.726,4.041,0.0,36.0,138.8,139.1,2.6,0.0,,,94.0,87.0,,,,,288.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4834.2,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.975,0.0,,,,,,,,,,,,,,,,,""
7922653558,"Oct 6, 2022, 8:11:50 PM",Afternoon Run,Run,,1047,3.02,,,false,,HOKA Mach 5,activities/8470017278.fit.gz,,,1047.0,1037.0,3022.1,5.353,2.914,17.5,89.0,127.2,138.0,12.1,0.0,,,87.0,83.0,,,,,203.0,,,,,,,,,,,,,,,,0.0,,1.0,3066.3,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.886,751.0,,,,,,,,,,,,,,,,,""
7922758556,"Oct 6, 2022, 8:40:30 PM",Strides,Run,4 before workout and 5 after,180,0.96,,,false,,HOKA Mach 5,,,,180.0,180.0,965.6,,5.364,,,,,,0.0,,,,,,,,,73.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,5.364,0.0,,,,,,,,,,,,,,,,,""
7926973629,"Oct 7, 2022, 7:02:21 PM",Manhattan race tmr,Run,"",1411,4.83,,,false,,HOKA Mach 5,activities/8474920487.fit.gz,,,1411.0,1399.0,4830.0,4.345,3.452,28.3,65.0,134.4,150.5,6.3,0.0,,,92.0,86.0,,,,,312.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4864.3,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.423,737.4,,,,,,,,,,,,,,,,,""
7931455040,"Oct 8, 2022, 3:29:45 PM",Lunch Run,Run,,881,2.59,,,false,,HOKA Mach 5,activities/8479974750.fit.gz,,,881.0,881.0,2592.0,5.003,2.942,2.6,31.0,8.6,11.5,1.7,0.0,,,89.0,85.0,,,,,166.0,,,,,,,,,,,,,,,,0.0,,1.0,2592.4,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.942,2320.1,,,,,,,,,,,,,,,,,""
7931996928,"Oct 8, 2022, 4:45:18 PM",Lunch Run,Run,,1845,1.23,,,false,,HOKA Mach 5,activities/8480584622.fit.gz,,,1845.0,520.0,1231.5,3.41,2.368,32.0,44.0,7.2,36.7,35.4,-0.2,,,88.0,79.0,,,,,77.0,,,,,,,,,,,,,,,,0.0,,1.0,1388.8,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,0.667,1219.1,,,,,,,,,,,,,,,,,""
7932028376,"Oct 8, 2022, 5:05:55 PM",Manhattan invitational,Run,Course was super crowded and impossible to move up but did alright.,961,4.50,,,false,,HOKA Mach 5,,,,961.0,961.0,4506.2,,4.689,,,,,,0.0,,,,,,,,,339.0,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,4.689,0.0,,,,,,,,,,,,,,,,,media/99FC0A85-1580-4D99-864E-8EC0E6CFF7D2.jpg|media/33E44C8A-D74A-40D6-AF60-C0D7E43B2450.jpg|media/18D5B8F0-4594-476B-B748-E8AF6179EC1C.jpg|media/1834ED2E-A6AD-403D-BBC7-182852518340.jpg
7932067427,"Oct 8, 2022, 5:13:28 PM",Cd,Run,In van cortland park,1080,3.21,,,false,,HOKA Mach 5,,,,1080.0,1080.0,3218.7,,2.98,,,,,,0.0,,,,,,,,,242.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.98,0.0,,,,,,,,,,,,,,,,,""
7938819979,"Oct 9, 2022, 8:36:14 PM",Afternoon Run,Run,,2880,8.23,,,false,,HOKA Mach 5,activities/8488408986.fit.gz,,,2880.0,2572.0,8234.5,4.234,3.202,140.4,171.0,104.4,132.8,16.7,0.1,,,91.0,86.0,,,,,513.0,,,,,,,,,,,,,,,,0.0,,1.0,8494.6,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.859,0.0,,,,,,,,,,,,,,,,,""
7943797904,"Oct 10, 2022, 7:08:31 PM",Afternoon Run,Run,Pretty drained from Manhattan so didn’t progress super hard,3744,12.87,,,false,,HOKA Mach 5,activities/8494056345.fit.gz,,,3744.0,3577.0,12876.1,4.644,3.6,135.7,227.0,105.4,147.1,8.1,0.0,,,91.0,87.0,,,,,805.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,13045.5,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.439,523.5,,,,,,,,,,,,,,,,,""
7943798440,"Oct 10, 2022, 8:25:31 PM",Post progression track work,Run,"4x200 with 200 jog in between: avg 36
1/2 mile cooldown",912,2.42,,,false,,HOKA Mach 5,activities/8494056962.fit.gz,,,912.0,697.0,2421.8,6.292,3.475,0.0,0.0,138.7,139.1,2.9,0.0,,,100.0,89.0,,,,,140.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2426.4,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.655,0.0,,,,,,,,,,,,,,,,,""
7949662194,"Oct 11, 2022, 7:00:22 PM",Pre-race,Run,Racing at river hill tmr even though my legs are super sore,1446,4.83,,,false,,HOKA Mach 5,activities/8500602401.fit.gz,,,1446.0,1433.0,4830.3,4.259,3.371,27.6,92.0,134.4,150.5,6.1,0.0,,,95.0,88.0,,,,,305.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4864.0,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.34,711.1,,,,,,,,,,,,,,,,,""
7954318204,"Oct 12, 2022, 7:52:55 PM",River hill warmup,Run,Got ditched in the bathroom,823,2.14,,,false,,HOKA Mach 5,activities/8505858889.fit.gz,,,823.0,795.0,2141.4,3.569,2.694,19.3,0.0,140.0,151.2,6.8,0.1,,,87.0,84.0,,,,,155.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2170.0,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.602,0.0,,,,,,,,,,,,,,,,,""
7954318484,"Oct 12, 2022, 9:20:55 PM",River Hill cd,Run,Absolutely crashes from the caffeine,673,1.86,,,false,,HOKA Mach 5,activities/8505859196.fit.gz,,,673.0,663.0,1866.1,3.997,2.815,13.7,41.0,136.7,150.1,19.9,0.0,,,89.0,86.0,,,,,131.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1893.8,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.773,0.0,,,,,,,,,,,,,,,,,""
7954912424,"Oct 13, 2022, 1:25:44 AM",Riverhill tri-meet,Run,Kept it balanced for the first half and picked it up last half. 9th overall. Not too bad for running on dead legs.,1113,4.99,,,false,,HOKA Mach 5,,,,1113.0,1113.0,4989.0,,4.482,,,,,,0.0,,,,,,,,,375.0,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,4.482,0.0,,,,,,,,,,,,,,,,,""
7958671970,"Oct 13, 2022, 7:01:07 PM",Recovery,Run,So much lactic buildup,2507,8.05,,,false,,HOKA Mach 5,activities/8510766002.fit.gz,,,2507.0,2360.0,8049.4,4.547,3.411,68.9,173.0,127.2,154.4,8.9,-0.1,,,95.0,88.0,,,,,507.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8124.3,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.211,850.8,,,,,,,,,,,,,,,,,""
7963262252,"Oct 14, 2022, 7:32:20 PM",Course work,Run,"",1256,4.71,,,false,,HOKA Mach 5,activities/8515939743.fit.gz,,,1256.0,1256.0,4717.9,5.367,3.756,68.1,100.0,126.9,147.0,15.7,0.2,,,99.0,87.0,,,,,296.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4887.1,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.756,2595.0,,,,,,,,,,,,,,,,,""
7963262262,"Oct 14, 2022, 7:03:43 PM",Wu,Run,"",948,3.45,,,false,,HOKA Mach 5,activities/8515939741.fit.gz,,,948.0,948.0,3455.9,4.422,3.645,0.0,0.0,155.0,155.0,0.0,0.0,,,93.0,88.0,,,,,201.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3455.9,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.645,0.0,,,,,,,,,,,,,,,,,""
7963262373,"Oct 14, 2022, 8:02:26 PM",Cd,Run,"",993,3.22,,,false,,HOKA Mach 5,activities/8515939804.fit.gz,,,993.0,993.0,3220.8,3.86,3.243,0.0,46.0,138.8,139.1,0.6,0.0,,,93.0,89.0,,,,,207.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3221.5,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.243,0.0,,,,,,,,,,,,,,,,,""
7967049056,"Oct 15, 2022, 1:07:19 PM",Morning Run,Run,,3879,12.90,,,false,,HOKA Mach 5,#error#,,,3879.0,3581.0,12908.4,6.83,3.605,135.1,268.0,99.6,147.8,12.1,0.0,,,,,,,,,986.0,,,,,,,,,,,,,,,,0.0,,1.0,13106.2,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.328,1302.7,,,,,,,,,,,,,,,,,""
8009493014,"Oct 21, 2022, 12:58:12 PM",Morning Run,Run,,914,2.71,,,false,,HOKA Mach 5,activities/8569270101.fit.gz,,,914.0,914.0,2712.6,4.176,2.968,0.0,,,,0.0,0.0,,,92.0,86.0,,,,,171.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.968,0.0,,,,,,,,,,,,,,,,,""
8009493030,"Oct 20, 2022, 7:05:16 PM",Afternoon Run,Run,,1641,4.49,,,false,,HOKA Mach 5,activities/8569270106.fit.gz,,,1641.0,1494.0,4489.9,4.01,3.005,39.4,75.0,118.4,147.8,8.2,0.0,,,92.0,85.0,,,,,287.0,,,,,,,,,,,,,,,,0.0,,1.0,4547.7,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.736,899.5,,,,,,,,,,,,,,,,,""
8009493071,"Oct 21, 2022, 1:30:12 PM",Morning Run,Run,,1295,4.68,,,false,,HOKA Mach 5,activities/8569270112.fit.gz,,,1295.0,1287.0,4687.4,5.268,3.642,63.1,74.0,127.1,148.1,26.9,0.1,,,91.0,85.0,,,,,292.0,,,,,,,,,,,,,,,,0.0,,1.0,4850.2,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.62,2613.2,,,,,,,,,,,,,,,,,""
8009493093,"Oct 21, 2022, 2:07:26 PM",Morning Run,Run,,944,3.22,,,false,,HOKA Mach 5,activities/8569270218.fit.gz,,,944.0,944.0,3224.8,4.205,3.416,0.0,27.0,138.8,139.1,1.2,0.0,,,93.0,88.0,,,,,193.0,,,,,,,,,,,,,,,,0.0,,1.0,3225.7,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.416,0.0,,,,,,,,,,,,,,,,,""
8009493132,"Oct 22, 2022, 1:09:11 PM",Morning Run,Run,,3455,11.26,,,false,,HOKA Mach 5,activities/8569270300.fit.gz,,,3455.0,3455.0,11263.4,4.408,3.26,0.0,,,,0.0,0.0,,,91.0,86.0,,,,,640.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.26,0.0,,,,,,,,,,,,,,,,,""
8009493160,"Oct 23, 2022, 8:03:52 PM",Afternoon Run,Run,,1593,5.11,,,false,,HOKA Mach 5,activities/8569270338.fit.gz,,,1593.0,1521.0,5116.3,5.468,3.364,64.8,145.0,106.1,150.0,8.9,-0.1,,,91.0,86.0,,,,,298.0,,,,,,,,,,,,,,,,0.0,,1.0,5212.1,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.212,0.0,,,,,,,,,,,,,,,,,""
8012227364,"Oct 24, 2022, 1:04:14 PM",Morning Run,Run,With [strava://athletes/92787273/10]Peter Bank,2351,8.05,,,false,,HOKA Mach 5,activities/8572423834.fit.gz,,,2351.0,2351.0,8050.0,4.567,3.424,90.4,148.0,105.4,129.7,7.9,0.0,,,89.0,86.0,,,,,493.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8170.4,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.424,0.0,,,,,,,,,,,,,,,,,""
8018947378,"Oct 25, 2022, 7:09:34 PM",Afternoon Run,Run,Racing at the County champs tomorrow,1436,4.83,,,false,,HOKA Mach 5,activities/8579963080.fit.gz,,,1436.0,1391.0,4833.1,4.369,3.475,27.7,95.0,134.4,150.5,6.2,-0.1,,,88.0,85.0,,,,,299.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4856.4,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.366,762.1,,,,,,,,,,,,,,,,,""
8024658092,"Oct 26, 2022, 10:33:50 PM",County Championships,Run,Really solid performance despite all the injuries and illness throughout the season. Managed to get 39 overall and 1st place team finish.,1097,4.82,,,false,,HOKA Mach 5,,,,1097.0,1097.0,4828.0,,4.401,,,,,,0.0,,,,,,,,,363.0,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,4.401,0.0,,,,,,,,,,,,,,,,,media/B50FEBBB-3C16-4DEC-BC28-EC630405BF8A.jpg|media/6DC13F14-49AA-4CC4-96E5-2EA4B712A421.jpg|media/E4D0BC2B-4DE8-490C-ABE7-DAEDADA85C8D.jpg
8024659765,"Oct 26, 2022, 10:34:28 PM",Counties cooldown,Run,"",1200,3.21,,,false,,HOKA Mach 5,,,,1200.0,1200.0,3218.7,,2.682,,,,,,0.0,,,,,,,,,242.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,2.682,0.0,,,,,,,,,,,,,,,,,""
8029262819,"Oct 27, 2022, 7:20:54 PM",Post race,Run,"",2849,9.66,,,false,,HOKA Mach 5,activities/8591602149.fit.gz,,,2849.0,2712.0,9664.9,4.561,3.564,85.4,187.0,125.9,154.4,8.8,-0.1,,,90.0,85.0,,,,,589.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9773.0,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.392,1290.6,,,,,,,,,,,,,,,,,""
8029263122,"Oct 26, 2022, 6:12:54 PM",Afternoon Run,Run,,808,2.94,,,false,,HOKA Mach 5,activities/8591602527.fit.gz,,,808.0,808.0,2941.9,4.206,3.641,11.4,46.0,143.8,150.5,3.0,0.0,,,89.0,86.0,,,,,179.0,,,,,,,,,,,,,,,,0.0,,1.0,2951.6,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.641,669.2,,,,,,,,,,,,,,,,,""
8033893540,"Oct 28, 2022, 7:12:41 PM",Afternoon Run,Run,,3683,12.93,,,false,,HOKA Mach 5,activities/8596847359.fit.gz,,,3683.0,3525.0,12932.1,4.692,3.669,107.2,267.0,111.6,150.5,12.8,0.0,,,93.0,87.0,,,,,789.0,,,,,,,,,,,,,,,,0.0,,1.0,13114.8,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,3.511,2559.1,,,,,,,,,,,,,,,,,""
8033893653,"Oct 28, 2022, 8:15:58 PM",Afternoon Run,Run,,386,1.62,,,false,,HOKA Mach 5,activities/8596847514.fit.gz,,,386.0,386.0,1622.6,6.144,4.204,0.0,14.0,137.7,139.2,0.8,-0.1,,,97.0,89.0,,,,,92.0,,,,,,,,,,,,,,,,0.0,,1.0,1621.7,,,,,,,,,,,,,,,,11084851.0,,,,,,,,,,0.0,4.204,48.2,,,,,,,,,,,,,,,,,""
